Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Air Relative Humidity [%](Hourly),CORE_ZN:Zone Air Relative Humidity [%](Hourly),PERIMETER_ZN_1:Zone Air Relative Humidity [%](Hourly),PERIMETER_ZN_2:Zone Air Relative Humidity [%](Hourly),PERIMETER_ZN_3:Zone Air Relative Humidity [%](Hourly),PERIMETER_ZN_4:Zone Air Relative Humidity [%](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),CORE_ZN PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PSZ-AC:1:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:2:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:3:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:4:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:5:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:1:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:1:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:2:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:2:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:3:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:3:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:4:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:4:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:5:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:5:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:1:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Fan Electricity Energy [J](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly) 
 07/14  11:00:00,23.650000000000002,0.012076213376481256,64.91666666666667,42.012603803660234,23.999448224320513,23.999446428261876,23.99967444138437,23.99954871250134,23.999672455248476,23.5666177962466,54.96586305624592,51.455297202588156,51.167293388749506,52.209305718707135,50.326425387120715,15488.248890124925,-0.42147416612761895,-0.3709771126448645,-0.33387989538897916,-0.3961423850765215,-0.3812181537225255,0.0,0.0,0.0,0.0,0.0,0.0,0.1796511981644787,0.0,0.1667123729113759,0.0,0.1005900647243378,0.0,0.16101599556167515,0.0,0.10277192790812421,1872181.4960655584,13544412.314495279,1872181.4960655572,1529383.9835021931,12873702.971558824,1529383.983502193,1503626.071021752,9030669.139301809,1503626.0710217524,1583490.0880058284,11821207.291316096,1583490.0880058287,1471703.8678158682,8363015.125900194,1471703.8678158668,55757696.00444972,7960385.506411198,12156963.014503982,0.0,17820173.74176,17820173.74176,1631353.7560287542,0.0,1631353.7560287542 
 07/14  12:00:00,24.191666666666663,0.011915823818860008,62.0,44.972541958981346,23.999130506477798,23.99928415013187,23.999628960494515,23.99943054425471,23.999602114073763,19.699673081684534,54.07493114145691,49.93531879521496,50.869476748456314,51.0221345057779,49.22082803132775,14707.252492513158,-0.4290454861178081,-0.3737833923038054,-0.3659177426547055,-0.40610455142494034,-0.39117515929924407,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447864,0.0,0.16671237291137583,0.0,0.1005900647243378,0.0,0.1610159955616751,0.0,0.10277192790812419,1872181.4960655596,12281978.346330801,1872181.4960655572,1529383.983502194,12145239.573116533,1529383.983502193,1503626.071021753,7809042.915874001,1503626.0710217522,1583490.0880058254,10790185.774159726,1583490.0880058287,1471703.8678158694,7738808.513007206,1471703.8678158668,52946108.97304736,7960385.506411198,11325395.287741628,0.0,17820173.74176,15840154.437120002,1631327.700363876,0.0,1631327.700363876 
 07/14  13:00:00,24.75,0.012091266380400477,60.833333333333336,44.54133273315114,23.998743975107832,23.999012907939772,23.999425866809045,23.999181523423815,23.999407262054046,20.189014218846097,54.33541341310487,50.00544264576563,51.417106198943,51.21379867571582,49.41290523148873,15651.414638789078,-0.42182312510925546,-0.36396450862374613,-0.36184921381690055,-0.39904221815248714,-0.38553236371006877,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447864,0.0,0.16671237291137583,0.0,0.1005900647243378,0.0,0.1610159955616751,0.0,0.10277192790812419,1872181.4960655584,14046525.909486145,1872181.4960655572,1529383.983502194,13533955.295289919,1529383.983502193,1503626.071021753,8465496.553757014,1503626.0710217522,1583490.088005831,12066190.11245351,1583490.0880058287,1471703.8678158678,8462142.119027698,1471703.8678158668,56345092.69964069,7960385.506411198,12744359.709694944,0.0,17820173.74176,17820173.74176,1631243.7756228803,0.0,1631243.7756228803 
 07/14  14:00:00,24.650000000000002,0.01208498084927319,61.166666666666664,46.10355134093273,23.999029496479803,23.999145166823308,23.99950111580712,23.999282064037743,23.999387188204594,18.6938538026631,54.24402968574464,50.209005456723105,51.81902739702758,51.45751430497241,49.330522007936395,15721.718986184474,-0.4175709264509672,-0.36201603918769804,-0.35837057350897844,-0.3942188732869775,-0.3476357738212226,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447864,0.0,0.16671237291137583,0.0,0.1005900647243378,0.0,0.1610159955616751,0.0,0.10277192790812419,1872181.4960655584,14180061.72679259,1872181.4960655572,1529383.983502194,13579978.555596069,1529383.983502193,1503626.0710217548,8539566.090198336,1503626.0710217522,1583490.0880058282,12211174.164458029,1583490.0880058287,1471703.8678158685,9416243.39951291,1471703.8678158668,56598188.35026412,7960385.506411198,12997455.360318374,0.0,17820173.74176,17820173.74176,1631223.9753787005,0.0,1631223.9753787005 
 07/14  15:00:00,24.10833333333333,0.012088930921234718,63.166666666666664,46.312427576949574,23.998874717157022,23.999033358444525,23.99939761883171,23.99912320256496,23.999050129766143,18.488354091093218,53.8242907302625,50.313963279403204,51.81963191123015,51.35161785850412,47.96945637087066,15768.2585339781,-0.41530036292981226,-0.36931532521873356,-0.354684912726311,-0.3881437946130106,-0.27323085628352,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447864,0.0,0.16671237291137583,0.0,0.1005900647243378,0.0,0.1610159955616751,0.0,0.10277192790812419,1872181.4960655584,14090667.605345396,1872181.4960655572,1529383.9835021922,13119223.561338548,1529383.983502193,1503626.071021753,8544944.15706325,1503626.0710217522,1583490.0880058291,12309310.0095275,1583490.0880058287,1471703.8678158675,11432545.806439843,1471703.8678158668,56765730.72232117,7960385.506411198,13164997.732375419,0.0,17820173.74176,17820173.74176,1631113.0756483271,0.0,1631113.0756483271 
 07/14  16:00:00,23.55,0.011845418281179245,64.0,43.73726574897943,23.99925496448336,23.99935848527363,23.999595120692074,23.999405406554555,23.999235296528855,21.003337171144178,53.54794777942261,50.244176991534,51.6101903460715,51.02093887066031,46.378743010559184,15744.702218869077,-0.41159396565570644,-0.3736327666240518,-0.3568727330960974,-0.3865226084513791,-0.2327363745706482,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447872,0.0,0.1667123729113759,0.0,0.10059006472433783,0.0,0.16101599556167515,0.0,0.10277192790812423,1872181.4960655584,14012053.151943581,1872181.4960655572,1529383.9835021934,12762811.342955615,1529383.983502193,1503626.071021753,8394091.85418948,1503626.0710217524,1583490.08800583,12211992.208814032,1583490.0880058287,1471703.8678158685,12495658.179981513,1471703.8678158668,56680927.98792867,7960385.506411198,13080194.997982923,0.0,17820173.74176,17820173.74176,1631287.4374327986,0.0,1631287.4374327986 
 07/14  17:00:00,22.65833333333333,0.011419801337814553,65.16666666666667,38.77389582104958,23.99983860348839,23.999864778499898,23.99990745233035,23.999878244617864,23.999820383626613,26.750098899738532,52.94484999326269,49.67322048818999,50.82576389993188,50.31771311380704,45.39818793058176,10249.150778959644,-0.44304437302123684,-0.4107419334529321,-0.39554756811100433,-0.42202614417063583,-0.2920338255636157,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447864,0.0,0.16671237291137583,0.0,0.1005900647243378,0.0,0.1610159955616751,0.0,0.10277192790812419,1872181.4960655584,9172109.448182931,1872181.4960655572,1529383.9835021936,8921521.675557379,1529383.983502193,1503626.071021752,6122448.873415282,1503626.0710217522,1583490.0880058296,8452526.854864929,1583490.0880058287,1471703.867815869,9440651.012343543,1471703.8678158668,36896942.80425471,7960385.506411198,9136364.251428979,0.0,9900096.523200002,9900096.523200002,1631218.6135109137,0.0,1631218.6135109137 
 07/14  18:00:00,21.558333333333334,0.010999825675728022,67.16666666666667,33.39096769574996,23.99990823999789,23.99993735923745,23.99995560104628,23.99993083652481,23.99987609897823,34.78470193867654,52.26737282981753,49.23213369952191,50.09618532675788,49.69191147555256,44.69733455569227,8002.173835695776,-0.47165653882088865,-0.44872060869563196,-0.4360919483494388,-0.4456747061990563,-0.316381709165836,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447872,0.0,0.1667123729113759,0.0,0.1005900647243378,0.0,0.16101599556167515,0.0,0.10277192790812423,1872181.496065557,6624683.764014232,1872181.4960655572,1529383.9835021934,6605393.853316241,1529383.983502193,1503626.0710217524,4710121.2898646975,1503626.0710217524,1583490.0880058291,6619451.907676113,1583490.0880058287,1471703.8678158678,8265171.873576016,1471703.8678158668,28807825.808504794,7960385.506411198,6987305.169599053,0.0,5940057.91392,7920077.218560001,1631198.2548876295,0.0,1631198.2548876295 
 07/14  19:00:00,20.808333333333337,0.010444796021240927,66.83333333333333,28.458748199235583,23.99991631226177,23.999947092424936,23.999965187521425,23.999932525091015,23.999926983193415,44.318903132397445,51.3419132272133,48.779226882699966,49.39890607698889,48.8088540764152,44.23700295769769,7692.688486879331,-0.4867869136422247,-0.47773122113151256,-0.4645325424052167,-0.46117224556643016,-0.37148078951316643,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447872,0.0,0.1667123729113759,0.0,0.1005900647243378,0.0,0.16101599556167515,0.0,0.10277192790812423,1872181.496065557,5789032.180485949,1872181.4960655572,1529383.9835021927,5435076.193371249,1529383.983502193,1503626.0710217538,4033332.7510129865,1503626.0710217524,1583490.0880058287,5938322.174603125,1583490.0880058287,1471703.8678158666,6757226.64915114,1471703.8678158668,27693678.552765585,7960385.506411198,5873157.913859853,0.0,5940057.91392,7920077.218560001,72000.0,0.0,72000.0 
 07/14  20:00:00,20.599999999999998,0.009903435848832621,64.25,24.177855903657647,23.999922610677373,23.999956047733956,23.999970874845474,23.99995815211679,23.99997281917203,54.26835627400252,49.97227532811785,47.97417861720587,48.39435086277371,47.85210915374413,44.22124053767146,8334.976973141851,-0.5090586798636215,-0.5079579508680586,-0.49265172003811414,-0.5043502290053089,-0.4575771247385543,0.0,0.0,0.0,0.0,0.0,0.0,0.1796511981644786,0.0,0.16671237291137583,0.0,0.10059006472433778,0.0,0.1610159955616751,0.0,0.10277192790812417,1872181.4960655596,4924877.856312436,1872181.4960655572,1529383.9835021934,4392627.883866973,1529383.983502193,1503626.0710217538,3456572.703434497,1503626.0710217524,1583490.0880058291,4549941.260259518,1583490.0880058287,1471703.867815867,4702933.075843992,1471703.8678158668,30005917.103310667,7960385.506411198,4638215.769044932,0.0,3960038.6092800004,7920077.218560001,1631171.8275125504,0.0,1631171.8275125504 
 07/14  21:00:00,19.900000000000002,0.010157754038441645,68.83333333333333,21.572648136350818,23.999964996341237,23.999991606207118,23.999986542212614,23.99999335830697,23.999987719704787,61.894760839534285,49.32204856168232,47.749394041788484,47.98325391511989,47.725868540832664,44.7761418870462,8877.698774232478,-0.5229278393721045,-0.5249819332041955,-0.509980882622537,-0.5257312613286421,-0.4905905228780573,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119816447864,0.0,0.16671237291137583,0.0,0.1005900647243378,0.0,0.1610159955616751,0.0,0.10277192790812419,1872181.4960655572,4198483.409031099,1872181.4960655572,1529383.983502194,3683559.577395369,1529383.983502193,1503626.071021753,3041582.0655607563,1503626.0710217522,1583490.0880058315,3695041.134989999,1583490.0880058287,1471703.8678158675,3830428.688957644,1471703.8678158668,31959715.58723692,7960385.506411198,3828414.2529711835,0.0,3960038.6092800004,7920077.218560001,1631099.6328846815,0.0,1631099.6328846815 
